"Plot Title:  20962775"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 20962775, SEN S/N: 20962775)","Temp, °C (LGR S/N: 20962775, SEN S/N: 20962775)","Coupler Detached (LGR S/N: 20962775)","Coupler Attached (LGR S/N: 20962775)","Host Connected (LGR S/N: 20962775)","Stopped (LGR S/N: 20962775)","End Of File (LGR S/N: 20962775)"
14027,03/06/22 03:45:00 PM,97.494,4.415,,,,,
14028,03/06/22 04:00:00 PM,97.277,4.102,,,,,
14029,03/06/22 04:15:00 PM,97.317,3.788,,,,,
14030,03/06/22 04:30:00 PM,97.332,3.049,,,,,
14031,03/06/22 04:45:00 PM,97.091,2.410,,,,,
14032,03/06/22 05:00:00 PM,97.137,1.656,,,,,
14033,03/06/22 05:15:00 PM,97.145,1.330,,,,,
14034,03/06/22 05:30:00 PM,97.108,1.112,,,,,
14035,03/06/22 05:45:00 PM,97.089,1.003,,,,,
14036,03/06/22 06:00:00 PM,97.009,1.003,,,,,
14037,03/06/22 06:15:00 PM,97.041,1.003,,,,,
14038,03/06/22 06:30:00 PM,97.076,1.112,,,,,
14039,03/06/22 06:45:00 PM,97.124,1.112,,,,,
14040,03/06/22 07:00:00 PM,97.205,1.112,,,,,
14041,03/06/22 07:15:00 PM,97.239,1.221,,,,,
14042,03/06/22 07:30:00 PM,97.354,1.330,,,,,
14043,03/06/22 07:45:00 PM,97.311,1.548,,,,,
14044,03/06/22 08:00:00 PM,97.424,1.548,,,,,
14045,03/06/22 08:15:00 PM,97.443,1.656,,,,,
14046,03/06/22 08:30:00 PM,97.394,1.656,,,,,
14047,03/06/22 08:45:00 PM,97.413,1.764,,,,,
14048,03/06/22 09:00:00 PM,97.413,1.764,,,,,
14049,03/06/22 09:15:00 PM,97.429,1.764,,,,,
14050,03/06/22 09:30:00 PM,97.461,1.764,,,,,
14051,03/06/22 09:45:00 PM,97.461,1.764,,,,,
14052,03/06/22 10:00:00 PM,97.494,1.764,,,,,
14053,03/06/22 10:15:00 PM,97.461,1.764,,,,,
14054,03/06/22 10:30:00 PM,97.510,1.764,,,,,
14055,03/06/22 10:45:00 PM,97.528,1.872,,,,,
14056,03/06/22 11:00:00 PM,97.544,1.872,,,,,
14057,03/06/22 11:15:00 PM,97.544,1.872,,,,,
14058,03/06/22 11:30:00 PM,97.609,1.872,,,,,
14059,03/06/22 11:45:00 PM,97.657,1.872,,,,,
14060,03/07/22 12:00:00 AM,97.625,1.872,,,,,
14061,03/07/22 12:15:00 AM,97.577,1.872,,,,,
14062,03/07/22 12:30:00 AM,97.609,1.872,,,,,
14063,03/07/22 12:45:00 AM,97.625,1.872,,,,,
14064,03/07/22 01:00:00 AM,97.657,1.872,,,,,
14065,03/07/22 01:15:00 AM,97.657,1.872,,,,,
14066,03/07/22 01:30:00 AM,97.641,1.872,,,,,
14067,03/07/22 01:45:00 AM,97.673,1.872,,,,,
14068,03/07/22 02:00:00 AM,97.641,1.872,,,,,
14069,03/07/22 02:15:00 AM,97.686,1.764,,,,,
14070,03/07/22 02:30:00 AM,97.719,1.764,,,,,
14071,03/07/22 02:45:00 AM,97.719,1.764,,,,,
14072,03/07/22 03:00:00 AM,97.735,1.764,,,,,
14073,03/07/22 03:15:00 AM,97.735,1.764,,,,,
14074,03/07/22 03:30:00 AM,97.748,1.656,,,,,
14075,03/07/22 03:45:00 AM,97.780,1.656,,,,,
